Periodo,Instituição,Disciplina,Nucleo,Curso,Carga Horaria
5,PUC Minas,FUNDAMENTOS DE FINANÇAS CORPORATIVAS,Finanças e Contabilidade,Ciencias Economicas,80
5,PUC Minas,ORGANIZAÇÃO INDUSTRIAL,Teoria Econômica,Ciencias Economicas,80
5,PUC Minas,ECONOMETRIA DE SÉRIES TEMPORAIS E PAINEL,Métodos Quantitativos e Computacionais,Ciencias Economicas,80
6,PUC Minas,CULTURA RELIGIOSA: FENÔMENO RELIGIOSO,Ciências Sociais e Humanidades,Ciencias Economicas,40
6,PUC Minas,HISTÓRIA DO PENSAMENTO ECONÔMICO,Ciências Sociais e Humanidades,Ciencias Economicas,80
6,PUC Minas,ESTATÍSTICA BAYESIANA,Métodos Quantitativos e Computacionais,Ciencias Economicas,80
6,PUC Minas,AVALIAÇÃO ECONÔMICA DE EMPRESAS,Finanças e Contabilidade,Ciencias Economicas,80
6,PUC Minas,ECONOMIA INTERNACIONAL,Teoria Econômica,Ciencias Economicas,60
7,PUC Minas,TEORIAS DOS INVESTIMENTOS E ANÁLISE DE RISCO,Finanças e Contabilidade,Ciencias Economicas,80
7,PUC Minas,FINANÇAS PÚBLICAS,Gestão e Políticas Públicas,Ciencias Economicas,40
7,PUC Minas,ECONOMIA DA INOVAÇÃO,Empreendedorismo e Inovação,Ciencias Economicas,80
8,PUC Minas,CULTURA RELIGIOSA: PESSOA E SOCIEDADE,Ciências Sociais e Humanidades,Ciencias Economicas,40
8,PUC Minas,FILOSOFIA: ANTROPOLOGIA E ÉTICA,Ciências Sociais e Humanidades,Ciencias Economicas,80
8,PUC Minas,TEMAS CONTEMPORÂNEOS EM ECONOMIA,Teoria Econômica,Ciencias Economicas,80
4,UFMG,ESTADO E POLÍTICAS SOCIAIS B,Gestão e Políticas Públicas,Gestão Publica,60
4,UFMG,FINANÇAS PÚBLICAS,Gestão e Políticas Públicas,Gestão Publica,60
4,UFMG,INTRODUÇÃO À ESTATÍSTICA,Métodos Quantitativos e Computacionais,Gestão Publica,60
4,UFMG,PLANEJAMENTO PÚBLICO,Gestão e Políticas Públicas,Gestão Publica,60
5,UFMG,ECONOMETRIA,Métodos Quantitativos e Computacionais,Gestão Publica,60
5,UFMG,AVALIAÇÃO DE POLÍTICAS PÚBLICAS A,Gestão e Políticas Públicas,Gestão Publica,60
5,UFMG,FORMULAÇÃO E IMPLEMENTAÇÃO DE PROGRAMAS E PROJETOS,Gestão e Políticas Públicas,Gestão Publica,60
6,UFMG,AVALIAÇÃO DE POLÍTICAS PÚBLICAS B,Gestão e Políticas Públicas,Gestão Publica,60
